OrderID,CustomerID,ProductID,SellerID,Quantity,OrderDate,ShippingCost,DiscountAmount,PaymentMethod,TotalAmount,DeliveryStatus,ReviewRating
ORD_4114,CUST_911,PROD_4781,SELL_406,2,2023-01-30,41.47,140.08,UPI,596.11,Cancelled,2
ORD_36106,CUST_2807,PROD_7727,SELL_18,4,2023-09-20,42.0,61.25,Net Banking,1610.07,Delivered,4
ORD_48277,CUST_4283,PROD_4584,SELL_689,1,2023-12-18,21.45,56.5,UPI,488.7,Pending,4
ORD_6062,CUST_877,PROD_7088,SELL_855,1,2023-02-14,22.36,46.25,Cash on Delivery,691.29,Cancelled,5
ORD_28045,CUST_2699,PROD_2392,SELL_620,2,2023-07-24,46.76,3.06,Net Banking,3536.82,Cancelled,2
ORD_16294,CUST_3136,PROD_554,SELL_611,4,2023-04-29,37.93,26.7,UPI,373.03,Delivered,2
ORD_4197,CUST_2143,PROD_8545,SELL_770,1,2023-01-31,7.33,133.68,Cash on Delivery,1589.14,Delivered,5
ORD_5474,CUST_4965,PROD_20,SELL_622,4,2023-02-09,20.54,182.56,Cash on Delivery,4251.14,Cancelled,2
ORD_10689,CUST_1058,PROD_8328,SELL_812,5,2023-03-19,38.24,119.67,Cash on Delivery,1754.67,Delivered,3
ORD_16349,CUST_4189,PROD_675,SELL_618,5,2023-04-30,32.44,22.55,Cash on Delivery,3238.24,Pending,4
ORD_34265,CUST_1710,PROD_7162,SELL_620,1,2023-09-07,10.33,106.58,UPI,642.21,Pending,2
ORD_12265,CUST_1961,PROD_3701,SELL_801,5,2023-03-31,21.33,2.82,Cash on Delivery,7754.56,Cancelled,2
ORD_16921,CUST_2578,PROD_3619,SELL_182,3,2023-05-04,46.54,187.88,Cash on Delivery,1098.38,Pending,1
ORD_25983,CUST_2404,PROD_5888,SELL_475,3,2023-07-09,48.79,10.02,UPI,2972.41,Cancelled,5
ORD_9414,CUST_3611,PROD_7773,SELL_120,1,2023-03-10,12.16,167.84,Credit Card,77.54,Pending,1
ORD_46012,CUST_4934,PROD_6230,SELL_983,2,2023-12-01,10.1,21.51,UPI,1406.35,Cancelled,4
ORD_26047,CUST_1968,PROD_804,SELL_235,5,2023-07-09,21.89,147.45,Cash on Delivery,5813.19,Delivered,2
ORD_49865,CUST_1897,PROD_3146,SELL_546,2,2023-12-30,4.24,179.21,Debit Card,1500.47,Delivered,1
ORD_238,CUST_4319,PROD_9413,SELL_677,2,2023-01-02,21.01,181.14,Cash on Delivery,546.57,Pending,3
ORD_36424,CUST_4681,PROD_6117,SELL_26,3,2023-09-23,45.96,159.27,Cash on Delivery,4119.57,Pending,3
ORD_25545,CUST_1982,PROD_7414,SELL_160,4,2023-07-05,8.22,152.35,Debit Card,559.63,Delivered,4
ORD_48428,CUST_10,PROD_9173,SELL_953,3,2023-12-19,23.97,165.98,Credit Card,1466.77,Pending,2
ORD_1905,CUST_4157,PROD_3497,SELL_687,1,2023-01-14,9.0,51.14,UPI,345.69,Delivered,4
ORD_39807,CUST_2622,PROD_4697,SELL_318,4,2023-10-17,42.05,74.19,Cash on Delivery,506.38,Cancelled,1
ORD_23460,CUST_4602,PROD_1426,SELL_587,5,2023-06-20,23.75,104.33,Credit Card,9354.97,Delivered,1
ORD_12290,CUST_1808,PROD_6343,SELL_818,3,2023-03-31,21.3,74.6,Debit Card,3189.46,Delivered,2
ORD_41951,CUST_238,PROD_1766,SELL_162,1,2023-11-02,33.35,161.24,Credit Card,208.47,Pending,4
ORD_33917,CUST_854,PROD_1026,SELL_781,3,2023-09-04,22.37,28.84,Debit Card,4888.18,Pending,3
ORD_26567,CUST_1335,PROD_4958,SELL_878,3,2023-07-13,40.79,12.63,Credit Card,1332.92,Delivered,1
ORD_19670,CUST_465,PROD_5525,SELL_397,5,2023-05-24,45.36,194.63,Cash on Delivery,8933.33,Pending,4
ORD_7760,CUST_4357,PROD_7922,SELL_866,3,2023-02-26,7.8,139.55,Debit Card,1075.18,Cancelled,3
ORD_33032,CUST_676,PROD_1391,SELL_33,4,2023-08-29,45.25,75.14,Net Banking,1210.59,Pending,2
ORD_30731,CUST_1944,PROD_1342,SELL_282,1,2023-08-12,44.43,25.89,Net Banking,359.92,Pending,5
ORD_34161,CUST_3573,PROD_9353,SELL_952,4,2023-09-06,4.8,51.9,Debit Card,648.94,Cancelled,3
ORD_6582,CUST_3703,PROD_6101,SELL_239,3,2023-02-17,34.67,79.57,Debit Card,5564.95,Pending,3
ORD_24441,CUST_1085,PROD_7785,SELL_616,3,2023-06-27,3.45,48.89,Cash on Delivery,5219.92,Cancelled,2
ORD_171,CUST_2769,PROD_3688,SELL_226,2,2023-01-02,45.43,106.44,Net Banking,2470.45,Pending,4
ORD_35728,CUST_2441,PROD_6212,SELL_38,4,2023-09-18,22.73,38.41,Cash on Delivery,1518.24,Cancelled,4
ORD_14002,CUST_748,PROD_3452,SELL_933,2,2023-04-12,10.29,174.29,Debit Card,2257.78,Cancelled,3
ORD_19261,CUST_2472,PROD_9470,SELL_576,4,2023-05-21,41.73,175.38,Cash on Delivery,7102.23,Cancelled,2
ORD_6175,CUST_335,PROD_703,SELL_233,1,2023-02-14,27.35,153.75,Cash on Delivery,1850.26,Pending,5
ORD_27559,CUST_239,PROD_3800,SELL_726,4,2023-07-20,33.68,168.14,Debit Card,302.38,Pending,5
ORD_40320,CUST_1704,PROD_3529,SELL_475,2,2023-10-21,36.32,62.11,UPI,2113.07,Cancelled,5
ORD_19603,CUST_480,PROD_8526,SELL_922,5,2023-05-23,14.95,163.19,UPI,7379.16,Pending,5
ORD_7098,CUST_3382,PROD_1289,SELL_524,2,2023-02-21,8.68,25.5,Cash on Delivery,3342.66,Pending,2
ORD_27662,CUST_2505,PROD_1938,SELL_820,3,2023-07-21,39.14,50.38,UPI,3569.35,Pending,5
ORD_49112,CUST_532,PROD_7239,SELL_315,3,2023-12-24,12.96,196.18,Debit Card,2456.87,Pending,3
ORD_37318,CUST_2053,PROD_2136,SELL_154,5,2023-09-29,41.63,121.92,Cash on Delivery,7407.76,Cancelled,4
ORD_7957,CUST_3897,PROD_2196,SELL_706,3,2023-02-27,33.61,36.42,UPI,1558.06,Delivered,3
ORD_44976,CUST_1139,PROD_7010,SELL_925,1,2023-11-24,17.37,75.75,UPI,1603.08,Pending,5
ORD_26837,CUST_2278,PROD_5301,SELL_788,5,2023-07-15,34.0,147.69,Cash on Delivery,120.41,Cancelled,5
ORD_44979,CUST_1824,PROD_7811,SELL_277,2,2023-11-24,12.55,106.07,Net Banking,1005.04,Delivered,2
ORD_23977,CUST_4470,PROD_1950,SELL_177,3,2023-06-24,49.77,90.56,Net Banking,5215.66,Cancelled,4
ORD_22468,CUST_4706,PROD_3100,SELL_256,3,2023-06-13,21.02,113.26,UPI,2046.73,Delivered,2
ORD_9112,CUST_1244,PROD_4313,SELL_46,4,2023-03-08,10.86,161.72,Debit Card,3369.26,Delivered,2
ORD_13222,CUST_315,PROD_3067,SELL_404,5,2023-04-07,32.15,116.81,Credit Card,2871.09,Delivered,5
ORD_34765,CUST_2214,PROD_653,SELL_221,2,2023-09-11,46.49,189.08,Net Banking,2188.73,Pending,2
ORD_43123,CUST_4351,PROD_851,SELL_924,5,2023-11-10,39.58,169.51,Net Banking,9166.47,Pending,4
ORD_4421,CUST_2617,PROD_5761,SELL_920,4,2023-02-02,9.75,142.14,Cash on Delivery,1383.09,Pending,1
ORD_1103,CUST_3746,PROD_4598,SELL_789,3,2023-01-09,13.46,53.8,UPI,1843.3,Pending,5
ORD_35511,CUST_3501,PROD_3825,SELL_444,4,2023-09-16,42.37,14.88,Debit Card,7751.25,Pending,4
ORD_46548,CUST_2401,PROD_8821,SELL_416,3,2023-12-05,39.57,67.12,UPI,1649.81,Cancelled,2
ORD_40270,CUST_3509,PROD_6699,SELL_4,3,2023-10-21,49.93,99.6,Net Banking,4366.87,Cancelled,1
ORD_39374,CUST_1885,PROD_5929,SELL_877,1,2023-10-14,45.97,75.59,UPI,1154.8,Pending,4
ORD_26090,CUST_140,PROD_2030,SELL_393,5,2023-07-09,14.49,132.25,Debit Card,4364.89,Cancelled,4
ORD_18837,CUST_4925,PROD_5166,SELL_350,3,2023-05-18,27.93,15.88,Debit Card,4482.56,Pending,4
ORD_34122,CUST_1421,PROD_6479,SELL_453,3,2023-09-06,37.34,19.07,Cash on Delivery,2017.2,Cancelled,4
ORD_22083,CUST_947,PROD_596,SELL_476,5,2023-06-10,47.39,94.24,UPI,5837.2,Cancelled,5
ORD_34677,CUST_3045,PROD_2919,SELL_400,4,2023-09-10,13.06,114.66,UPI,6347.96,Pending,2
ORD_9975,CUST_1274,PROD_8470,SELL_174,2,2023-03-14,38.79,140.83,Cash on Delivery,2367.16,Delivered,3
ORD_11818,CUST_1891,PROD_4556,SELL_591,5,2023-03-28,39.82,25.17,UPI,1349.85,Pending,4
ORD_43248,CUST_4324,PROD_3130,SELL_679,1,2023-11-11,12.13,40.68,Credit Card,1841.62,Delivered,4
ORD_47155,CUST_1235,PROD_8907,SELL_996,4,2023-12-10,30.23,39.05,Cash on Delivery,6817.9,Pending,5
ORD_48525,CUST_3034,PROD_1251,SELL_933,2,2023-12-20,29.59,116.87,Debit Card,2456.6,Delivered,3
ORD_21110,CUST_1005,PROD_8821,SELL_934,2,2023-06-03,15.83,59.11,Cash on Delivery,2719.14,Cancelled,5
ORD_44796,CUST_2382,PROD_7259,SELL_308,4,2023-11-23,15.34,179.01,Credit Card,5312.57,Delivered,2
ORD_36872,CUST_1713,PROD_6754,SELL_232,4,2023-09-26,22.43,85.96,Net Banking,1233.19,Pending,2
ORD_41992,CUST_624,PROD_5738,SELL_280,5,2023-11-02,48.07,156.34,Cash on Delivery,4531.33,Pending,2
ORD_712,CUST_4707,PROD_9018,SELL_73,4,2023-01-06,14.32,178.39,Cash on Delivery,7808.01,Pending,5
ORD_1756,CUST_3033,PROD_8055,SELL_803,3,2023-01-13,41.72,84.69,Credit Card,5803.01,Delivered,4
ORD_19059,CUST_1099,PROD_4087,SELL_673,1,2023-05-19,36.08,93.61,UPI,877.96,Delivered,1
ORD_42132,CUST_1150,PROD_9843,SELL_413,3,2023-11-03,41.86,147.49,Credit Card,2601.99,Cancelled,4
ORD_41204,CUST_3627,PROD_8080,SELL_645,3,2023-10-27,22.11,70.23,UPI,3206.58,Delivered,3
ORD_3887,CUST_1005,PROD_6376,SELL_121,4,2023-01-29,46.94,172.42,Net Banking,7030.52,Delivered,5
ORD_9627,CUST_3844,PROD_3561,SELL_181,5,2023-03-12,28.43,94.84,UPI,4439.69,Cancelled,3
ORD_8952,CUST_63,PROD_8098,SELL_473,5,2023-03-07,32.61,176.14,Cash on Delivery,2579.67,Pending,5
ORD_2742,CUST_1769,PROD_2413,SELL_240,2,2023-01-20,49.12,190.04,Debit Card,1877.14,Cancelled,2
ORD_27751,CUST_2213,PROD_3134,SELL_777,4,2023-07-22,4.92,174.21,UPI,415.55,Delivered,4
ORD_26827,CUST_2430,PROD_3940,SELL_926,2,2023-07-15,48.25,17.31,Credit Card,3586.32,Pending,3
ORD_1464,CUST_335,PROD_2249,SELL_257,3,2023-01-11,6.18,2.14,Net Banking,1760.87,Cancelled,1
ORD_11245,CUST_2273,PROD_1166,SELL_808,4,2023-03-23,21.39,149.63,Cash on Delivery,1795.92,Pending,3
ORD_35468,CUST_435,PROD_2981,SELL_18,4,2023-09-16,10.71,96.38,Debit Card,6612.21,Delivered,3
ORD_18868,CUST_3674,PROD_7713,SELL_378,3,2023-05-18,25.93,39.32,Cash on Delivery,1372.22,Delivered,4
ORD_12734,CUST_2344,PROD_2612,SELL_444,2,2023-04-03,48.28,117.55,Debit Card,985.79,Delivered,3
ORD_21243,CUST_2894,PROD_7250,SELL_651,3,2023-06-04,12.45,193.16,Credit Card,4149.25,Delivered,4
ORD_13786,CUST_2264,PROD_6112,SELL_197,4,2023-04-11,21.47,9.98,Debit Card,115.57,Cancelled,1
ORD_5571,CUST_4076,PROD_8643,SELL_479,5,2023-02-10,36.99,108.86,Debit Card,2084.18,Cancelled,2
ORD_7503,CUST_2283,PROD_7142,SELL_456,4,2023-02-24,14.67,75.78,Cash on Delivery,2865.13,Delivered,1
ORD_47367,CUST_1729,PROD_6672,SELL_862,4,2023-12-11,20.44,2.2,Debit Card,5032.28,Delivered,1
ORD_2365,CUST_3315,PROD_7424,SELL_567,3,2023-01-18,20.79,48.96,Debit Card,3252.03,Delivered,2
ORD_31448,CUST_488,PROD_3640,SELL_189,2,2023-08-17,36.14,45.34,Debit Card,1828.24,Pending,3
ORD_15118,CUST_4205,PROD_3979,SELL_413,1,2023-04-21,39.13,36.01,Credit Card,1516.94,Cancelled,3
ORD_48534,CUST_3925,PROD_8203,SELL_669,1,2023-12-20,3.92,120.51,Credit Card,743.63,Delivered,3
ORD_641,CUST_4340,PROD_3277,SELL_706,4,2023-01-05,30.59,161.66,Credit Card,485.33,Pending,4
ORD_12742,CUST_1955,PROD_6281,SELL_447,2,2023-04-03,6.74,53.61,Cash on Delivery,1971.19,Pending,2
ORD_29843,CUST_14,PROD_6415,SELL_166,5,2023-08-06,25.9,147.2,UPI,4208.2,Pending,5
ORD_11531,CUST_2697,PROD_4826,SELL_236,4,2023-03-25,4.06,23.6,UPI,6189.7,Pending,4
ORD_15426,CUST_3765,PROD_3901,SELL_621,1,2023-04-23,8.64,182.42,Credit Card,166.68,Pending,2
ORD_3348,CUST_1596,PROD_5711,SELL_516,4,2023-01-25,41.94,93.51,Cash on Delivery,7285.07,Delivered,5
ORD_2536,CUST_1449,PROD_4722,SELL_883,5,2023-01-19,38.3,133.01,Debit Card,4250.94,Pending,3
ORD_47243,CUST_3992,PROD_3722,SELL_538,2,2023-12-10,36.91,101.93,Debit Card,3196.06,Delivered,2
ORD_21894,CUST_1479,PROD_2743,SELL_219,4,2023-06-09,19.22,54.8,Cash on Delivery,2120.98,Cancelled,3
ORD_46883,CUST_4405,PROD_3998,SELL_593,3,2023-12-08,29.74,21.46,Credit Card,820.86,Delivered,3
ORD_49600,CUST_1204,PROD_5723,SELL_643,3,2023-12-28,17.12,72.55,Net Banking,5532.01,Cancelled,4
ORD_20452,CUST_3291,PROD_208,SELL_76,4,2023-05-29,39.07,58.24,Credit Card,6324.27,Cancelled,2
ORD_43249,CUST_4604,PROD_5683,SELL_655,2,2023-11-11,12.07,26.8,Debit Card,2467.67,Delivered,5
ORD_26256,CUST_4936,PROD_1451,SELL_467,3,2023-07-11,9.23,13.94,Net Banking,1069.65,Delivered,4
ORD_30998,CUST_3720,PROD_426,SELL_126,1,2023-08-14,27.53,22.66,Cash on Delivery,974.92,Pending,1
ORD_12725,CUST_801,PROD_4671,SELL_321,5,2023-04-03,44.43,150.88,Net Banking,6368.85,Delivered,2
ORD_16708,CUST_2853,PROD_5868,SELL_6,2,2023-05-02,32.04,72.93,Debit Card,3582.25,Delivered,5
ORD_39664,CUST_4265,PROD_7867,SELL_442,3,2023-10-16,45.7,10.67,UPI,5370.47,Cancelled,3
ORD_24996,CUST_2357,PROD_6586,SELL_146,1,2023-07-01,34.7,105.9,Debit Card,1369.87,Pending,5
ORD_26858,CUST_1163,PROD_9704,SELL_132,2,2023-07-15,44.75,4.81,Cash on Delivery,3977.28,Cancelled,5
ORD_17489,CUST_3635,PROD_8137,SELL_116,2,2023-05-08,43.08,139.67,UPI,2022.53,Delivered,5
ORD_2620,CUST_3314,PROD_387,SELL_696,3,2023-01-20,28.36,8.41,Debit Card,4037.58,Pending,4
ORD_34773,CUST_4312,PROD_5606,SELL_771,3,2023-09-11,15.24,14.84,UPI,716.26,Pending,2
ORD_14525,CUST_3851,PROD_5559,SELL_508,3,2023-04-16,4.25,142.5,UPI,3131.12,Delivered,5
ORD_4059,CUST_2048,PROD_572,SELL_69,5,2023-01-30,10.06,173.3,Debit Card,8947.01,Cancelled,5
ORD_6866,CUST_1163,PROD_1049,SELL_624,2,2023-02-19,32.52,177.66,UPI,2748.24,Pending,4
ORD_353,CUST_387,PROD_4816,SELL_407,5,2023-01-03,43.83,145.71,Debit Card,6183.67,Delivered,1
ORD_16614,CUST_261,PROD_7920,SELL_533,5,2023-05-01,41.06,158.62,UPI,3220.69,Cancelled,5
ORD_30923,CUST_3072,PROD_5746,SELL_25,2,2023-08-14,32.56,21.95,UPI,1566.87,Pending,1
ORD_21743,CUST_754,PROD_7073,SELL_716,3,2023-06-08,21.62,38.33,Credit Card,3816.0,Pending,4
ORD_8425,CUST_3787,PROD_3455,SELL_466,2,2023-03-03,27.84,104.41,UPI,2901.05,Delivered,3
ORD_11955,CUST_992,PROD_7786,SELL_283,3,2023-03-29,35.39,158.8,UPI,3262.12,Cancelled,1
ORD_24598,CUST_1143,PROD_2371,SELL_78,1,2023-06-29,45.65,195.49,Cash on Delivery,1425.42,Delivered,3
ORD_1086,CUST_1055,PROD_4641,SELL_562,1,2023-01-08,31.97,193.49,UPI,1711.19,Pending,2
ORD_39582,CUST_1563,PROD_6536,SELL_326,2,2023-10-16,24.62,54.6,Cash on Delivery,243.24,Cancelled,1
ORD_5217,CUST_3616,PROD_120,SELL_166,5,2023-02-07,7.93,122.94,Net Banking,673.04,Delivered,3
ORD_33752,CUST_215,PROD_1304,SELL_130,4,2023-09-03,13.33,178.38,Credit Card,6036.67,Delivered,3
ORD_44570,CUST_3082,PROD_429,SELL_627,2,2023-11-21,24.24,133.45,Cash on Delivery,1770.69,Cancelled,3
ORD_32327,CUST_3708,PROD_4177,SELL_724,4,2023-08-24,3.96,109.57,Debit Card,2392.31,Cancelled,3
ORD_26218,CUST_3513,PROD_3664,SELL_860,1,2023-07-10,44.72,156.19,UPI,630.23,Delivered,2
ORD_38299,CUST_4892,PROD_6632,SELL_657,4,2023-10-06,13.15,169.63,Debit Card,18.76,Cancelled,4
ORD_16761,CUST_612,PROD_7933,SELL_825,4,2023-05-03,31.6,48.81,Credit Card,2710.55,Delivered,5
ORD_3071,CUST_3121,PROD_8915,SELL_135,3,2023-01-23,12.64,19.19,UPI,5231.3,Delivered,5
ORD_37826,CUST_3193,PROD_5875,SELL_584,2,2023-10-03,8.72,165.03,Credit Card,2052.89,Pending,4
ORD_3963,CUST_1485,PROD_6623,SELL_406,2,2023-01-29,31.88,178.23,Debit Card,2242.37,Pending,3
ORD_16653,CUST_2584,PROD_31,SELL_866,2,2023-05-02,5.99,32.28,UPI,2242.87,Pending,2
ORD_33419,CUST_2656,PROD_4794,SELL_343,1,2023-09-01,25.06,125.16,UPI,1225.07,Pending,2
ORD_42588,CUST_3729,PROD_4796,SELL_273,5,2023-11-07,31.26,138.29,Net Banking,4395.42,Cancelled,5
ORD_25188,CUST_2540,PROD_6206,SELL_631,2,2023-07-03,22.76,177.61,Cash on Delivery,1369.95,Cancelled,2
ORD_39274,CUST_3818,PROD_7449,SELL_737,2,2023-10-13,21.29,22.55,UPI,3363.86,Cancelled,3
ORD_26120,CUST_4527,PROD_3833,SELL_581,3,2023-07-10,13.06,15.2,Cash on Delivery,2939.51,Pending,4
ORD_18000,CUST_1768,PROD_9247,SELL_993,1,2023-05-12,40.59,64.71,Credit Card,565.24,Cancelled,5
ORD_7547,CUST_1718,PROD_2254,SELL_509,3,2023-02-24,4.59,166.61,Debit Card,683.26,Cancelled,5
ORD_41494,CUST_3242,PROD_8535,SELL_209,1,2023-10-30,20.01,20.99,UPI,883.33,Cancelled,2
ORD_14209,CUST_1714,PROD_2354,SELL_47,2,2023-04-14,43.18,103.56,Cash on Delivery,3735.62,Delivered,3
ORD_25107,CUST_3476,PROD_5749,SELL_649,1,2023-07-02,42.29,39.62,Cash on Delivery,1674.4,Pending,2
ORD_38496,CUST_3106,PROD_1068,SELL_575,1,2023-10-08,45.1,188.27,Cash on Delivery,53.96,Pending,4
ORD_24049,CUST_4079,PROD_3231,SELL_892,3,2023-06-25,42.66,3.61,Net Banking,4784.99,Pending,3
ORD_16136,CUST_2593,PROD_3988,SELL_359,4,2023-04-28,34.1,106.34,Net Banking,7424.88,Delivered,2
ORD_26808,CUST_3444,PROD_2057,SELL_83,4,2023-07-15,10.58,60.24,Debit Card,4323.62,Delivered,3
ORD_39985,CUST_3563,PROD_7954,SELL_226,1,2023-10-19,18.53,115.92,Debit Card,1688.12,Cancelled,5
ORD_24001,CUST_2652,PROD_6839,SELL_58,3,2023-06-24,31.57,29.06,Cash on Delivery,2430.62,Cancelled,2
ORD_25757,CUST_1638,PROD_1239,SELL_397,3,2023-07-07,35.32,146.28,UPI,1513.0,Delivered,3
ORD_36320,CUST_2855,PROD_5637,SELL_715,3,2023-09-22,41.26,148.65,Credit Card,4678.39,Delivered,3
ORD_17153,CUST_1615,PROD_8495,SELL_911,5,2023-05-05,34.86,156.59,Cash on Delivery,5956.62,Delivered,4
ORD_34327,CUST_1291,PROD_6296,SELL_448,2,2023-09-07,19.41,106.45,UPI,1446.18,Delivered,5
ORD_36309,CUST_3947,PROD_1356,SELL_917,3,2023-09-22,21.38,20.72,Cash on Delivery,2607.96,Pending,2
ORD_5486,CUST_2775,PROD_5227,SELL_70,3,2023-02-09,49.18,10.68,Debit Card,4888.03,Cancelled,5
ORD_4281,CUST_4503,PROD_8978,SELL_209,5,2023-02-01,10.55,74.08,Debit Card,5909.87,Pending,3
ORD_17318,CUST_2762,PROD_3386,SELL_850,1,2023-05-07,29.1,58.65,Credit Card,1468.06,Pending,4
ORD_34230,CUST_2149,PROD_6718,SELL_617,4,2023-09-07,23.64,68.71,UPI,528.41,Pending,3
ORD_4758,CUST_2737,PROD_7316,SELL_789,5,2023-02-04,16.36,100.22,Credit Card,4927.64,Delivered,4
ORD_28319,CUST_689,PROD_1267,SELL_451,4,2023-07-26,20.85,39.04,Debit Card,5847.25,Cancelled,5
ORD_3754,CUST_3158,PROD_8259,SELL_803,5,2023-01-28,9.73,1.99,UPI,3880.74,Cancelled,4
ORD_2109,CUST_2712,PROD_9002,SELL_493,5,2023-01-16,18.5,166.78,Cash on Delivery,79.62,Cancelled,1
ORD_21767,CUST_3573,PROD_6204,SELL_453,5,2023-06-08,20.19,44.21,Cash on Delivery,1431.23,Delivered,2
ORD_42770,CUST_4247,PROD_1658,SELL_100,4,2023-11-08,39.68,44.16,Cash on Delivery,4686.04,Delivered,4
ORD_26072,CUST_628,PROD_1105,SELL_697,2,2023-07-09,20.83,65.48,Cash on Delivery,1536.93,Cancelled,1
ORD_26561,CUST_3380,PROD_8298,SELL_259,5,2023-07-13,47.77,57.32,Net Banking,7413.1,Cancelled,3
ORD_29229,CUST_2838,PROD_792,SELL_564,2,2023-08-01,17.03,0.61,Debit Card,3434.44,Delivered,2
ORD_6288,CUST_3832,PROD_9543,SELL_220,1,2023-02-15,22.82,124.13,Cash on Delivery,719.92,Pending,4
ORD_674,CUST_415,PROD_7981,SELL_208,4,2023-01-05,42.39,106.05,Net Banking,4523.14,Delivered,1
ORD_2185,CUST_2138,PROD_4303,SELL_117,5,2023-01-16,7.18,47.0,Cash on Delivery,3965.08,Delivered,5
ORD_46429,CUST_4206,PROD_4538,SELL_748,5,2023-12-05,29.11,39.86,Net Banking,7943.65,Cancelled,5
ORD_44127,CUST_4338,PROD_7084,SELL_211,1,2023-11-18,8.09,77.15,Cash on Delivery,985.58,Cancelled,3
ORD_38195,CUST_3692,PROD_1775,SELL_723,3,2023-10-06,23.72,110.53,Credit Card,3194.62,Pending,5
ORD_45040,CUST_994,PROD_3660,SELL_400,5,2023-11-24,9.08,95.18,Debit Card,2644.1,Pending,2
ORD_29065,CUST_1217,PROD_5334,SELL_183,5,2023-07-31,40.22,151.16,Net Banking,2014.51,Delivered,1
ORD_8765,CUST_3078,PROD_4575,SELL_758,4,2023-03-05,33.56,70.57,Net Banking,663.03,Pending,3
ORD_32521,CUST_4016,PROD_6592,SELL_301,3,2023-08-25,44.55,138.28,Debit Card,1581.56,Cancelled,1
ORD_10462,CUST_2333,PROD_1922,SELL_946,1,2023-03-18,18.63,106.87,Debit Card,413.54,Pending,5
ORD_2731,CUST_973,PROD_8442,SELL_875,3,2023-01-20,27.97,174.28,UPI,2943.54,Cancelled,1
ORD_12191,CUST_1478,PROD_7636,SELL_983,3,2023-03-30,39.0,16.21,Cash on Delivery,4003.07,Pending,2
ORD_3852,CUST_1326,PROD_8779,SELL_208,3,2023-01-29,22.09,63.16,Net Banking,5183.13,Cancelled,2
ORD_48611,CUST_4408,PROD_6579,SELL_497,2,2023-12-20,39.56,115.16,Net Banking,649.38,Pending,5
ORD_31328,CUST_4854,PROD_5491,SELL_701,4,2023-08-17,21.37,95.23,Net Banking,564.5,Pending,2
ORD_13380,CUST_1450,PROD_4183,SELL_694,1,2023-04-08,27.54,129.37,Cash on Delivery,730.4,Delivered,2
